350,000000;4,443757
351,000000;4,732224
352,000000;5,042089
353,000000;5,357905
354,000000;5,663525
355,000000;5,987353
356,000000;6,315197
357,000000;6,637337
358,000000;6,977743
359,000000;7,316066
360,000000;7,657845
361,000000;7,981639
362,000000;8,322310
363,000000;8,680902
364,000000;9,037240
365,000000;9,400792
366,000000;9,757881
367,000000;10,141020
368,000000;10,526022
369,000000;10,916966
370,000000;11,355807
371,000000;11,731354
372,000000;12,102900
373,000000;12,470845
374,000000;12,819392
375,000000;13,169667
376,000000;13,522903
377,000000;13,859224
378,000000;14,211892
379,000000;14,554658
380,000000;14,890170
381,000000;15,228070
382,000000;15,598256
383,000000;15,984853
384,000000;16,382801
385,000000;16,775255
386,000000;17,156126
387,000000;17,546637
388,000000;17,968332
389,000000;18,389210
390,000000;18,786341
391,000000;19,207029
392,000000;19,622540
393,000000;20,030582
394,000000;20,425936
395,000000;20,833591
396,000000;21,220484
397,000000;21,603037
398,000000;22,012983
399,000000;22,429281
400,000000;22,904257
401,000000;23,314049
402,000000;23,678091
403,000000;24,077824
404,000000;24,477074
405,000000;24,834984
406,000000;25,201796
407,000000;25,556437
408,000000;25,882639
409,000000;26,226372
410,000000;26,611309
411,000000;26,967993
412,000000;27,307613
413,000000;27,657984
414,000000;27,971992
415,000000;28,315811
416,000000;28,696852
417,000000;29,056427
418,000000;29,391911
419,000000;29,770628
420,000000;30,121099
421,000000;30,466047
422,000000;30,780596
423,000000;31,137960
424,000000;31,523520
425,000000;31,868780
426,000000;32,211143
427,000000;32,527344
428,000000;32,853481
429,000000;33,203377
430,000000;33,585449
431,000000;33,961868
432,000000;34,285297
433,000000;34,606689
434,000000;34,939114
435,000000;35,305004
436,000000;35,659039
437,000000;35,996067
438,000000;36,325459
439,000000;36,632961
440,000000;36,958809
441,000000;37,299644
442,000000;37,641949
443,000000;38,000519
444,000000;38,311512
445,000000;38,597866
446,000000;38,897766
447,000000;39,227020
448,000000;39,550961
449,000000;39,867275
450,000000;40,192257
451,000000;40,518867
452,000000;40,836021
453,000000;41,125477
454,000000;41,417023
455,000000;41,746735
456,000000;42,069035
457,000000;42,364578
458,000000;42,664612
459,000000;42,956020
460,000000;43,237595
461,000000;43,528961
462,000000;43,820042
463,000000;44,099068
464,000000;44,379177
465,000000;44,645760
466,000000;44,908234
467,000000;45,191441
468,000000;45,454964
469,000000;45,715839
470,000000;46,731308
471,000000;46,972572
472,000000;47,269199
473,000000;47,545185
474,000000;47,773701
475,000000;48,037216
476,000000;48,259556
477,000000;48,510281
478,000000;48,797199
479,000000;49,069420
480,000000;49,322327
481,000000;49,548786
482,000000;49,815140
483,000000;50,042923
484,000000;50,327515
485,000000;50,594124
486,000000;50,786419
487,000000;51,025146
488,000000;51,228310
489,000000;51,500759
490,000000;51,701157
491,000000;51,960571
492,000000;52,197334
493,000000;52,385300
494,000000;52,544388
495,000000;52,772636
496,000000;53,013405
497,000000;53,231541
498,000000;53,444103
499,000000;53,627182
500,000000;53,809811
501,000000;54,014973
502,000000;54,307030
503,000000;54,564617
504,000000;54,764881
505,000000;55,019917
506,000000;55,250290
507,000000;55,434784
508,000000;55,619797
509,000000;55,784740
510,000000;55,889114
511,000000;56,021420
512,000000;56,165646
513,000000;56,292015
514,000000;56,432713
515,000000;56,632294
516,000000;56,844681
517,000000;57,014595
518,000000;57,173534
519,000000;57,341480
520,000000;57,559265
521,000000;57,769932
522,000000;57,970943
523,000000;58,202454
524,000000;58,367001
525,000000;58,503105
526,000000;58,671154
527,000000;58,849091
528,000000;59,026665
529,000000;59,169891
530,000000;59,271996
531,000000;59,416866
532,000000;59,569729
533,000000;59,720047
534,000000;59,840809
535,000000;60,007225
536,000000;60,139740
537,000000;60,261284
538,000000;60,414211
539,000000;60,508690
540,000000;60,638744
541,000000;60,842129
542,000000;60,991432
543,000000;61,198189
544,000000;61,309906
545,000000;61,465851
546,000000;61,634098
547,000000;61,769253
548,000000;61,926594
549,000000;62,159245
550,000000;62,298840
551,000000;62,439518
552,000000;62,536556
553,000000;62,699192
554,000000;62,892078
555,000000;63,064640
556,000000;63,196114
557,000000;63,347958
558,000000;63,425987
559,000000;63,567444
560,000000;63,661369
561,000000;63,801655
562,000000;63,969551
563,000000;64,095963
564,000000;64,197098
565,000000;64,400246
566,000000;64,500084
567,000000;64,648361
568,000000;64,766312
569,000000;64,970154
570,000000;65,062035
571,000000;65,190987
572,000000;65,268753
573,000000;65,457596
574,000000;65,578316
575,000000;65,674507
576,000000;65,807198
577,000000;65,942619
578,000000;66,083862
579,000000;66,212097
580,000000;66,251747
581,000000;66,381554
582,000000;66,549026
583,000000;66,670822
584,000000;66,790161
585,000000;66,919922
586,000000;67,078148
587,000000;67,193085
588,000000;67,284019
589,000000;67,407402
590,000000;67,549278
591,000000;67,710754
592,000000;67,827324
593,000000;67,942223
594,000000;68,035912
595,000000;68,179169
596,000000;68,344307
597,000000;68,422066
598,000000;68,509682
599,000000;68,630486
600,000000;68,732765
601,000000;68,838707
602,000000;68,924355
603,000000;69,034103
604,000000;69,194321
605,000000;69,349602
606,000000;69,453979
607,000000;69,528366
608,000000;69,634872
609,000000;69,733841
610,000000;69,827950
611,000000;69,942711
612,000000;70,095161
613,000000;70,249237
614,000000;70,323914
615,000000;70,413300
616,000000;70,482040
617,000000;70,609215
618,000000;70,724846
619,000000;70,794998
620,000000;70,871262
621,000000;71,005806
622,000000;71,100365
623,000000;71,166931
624,000000;71,251625
625,000000;71,386368
626,000000;71,544029
627,000000;71,652992
628,000000;71,814957
629,000000;71,893906
630,000000;71,933121
631,000000;72,023407
632,000000;72,206131
633,000000;72,318748
634,000000;72,445038
635,000000;72,488632
636,000000;72,599945
637,000000;72,724731
638,000000;72,807701
639,000000;72,841385
640,000000;72,938957
641,000000;73,059296
642,000000;73,203064
643,000000;73,301117
644,000000;73,266098
645,000000;73,340233
646,000000;73,492798
647,000000;73,567207
648,000000;73,736130
649,000000;73,852180
650,000000;73,999580
651,000000;74,001831
652,000000;74,078796
653,000000;74,132423
654,000000;74,228722
655,000000;74,350601
656,000000;74,552246
657,000000;74,661934
658,000000;74,729889
659,000000;74,801163
660,000000;74,851768
661,000000;74,962029
662,000000;75,031929
663,000000;75,084671
664,000000;75,230606
665,000000;75,359413
666,000000;75,476524
667,000000;75,523224
668,000000;75,564156
669,000000;75,608780
670,000000;75,688828
671,000000;75,798286
672,000000;75,918640
673,000000;76,027809
674,000000;76,132317
675,000000;76,188690
676,000000;76,229057
677,000000;76,331306
678,000000;76,435699
679,000000;76,537537
680,000000;76,614662
681,000000;76,664688
682,000000;76,766441
683,000000;76,860954
684,000000;76,931984
685,000000;77,034317
686,000000;77,118477
687,000000;77,196602
688,000000;77,249863
689,000000;77,258492
690,000000;77,362160
691,000000;77,426224
692,000000;77,470222
693,000000;77,570274
694,000000;77,716232
695,000000;77,822968
696,000000;77,820168
697,000000;77,838348
698,000000;77,965240
699,000000;78,022644
700,000000;78,094627
701,000000;78,198212
702,000000;78,300682
703,000000;78,214966
704,000000;78,418190
705,000000;78,477486
706,000000;78,505455
707,000000;78,601990
708,000000;78,640884
709,000000;78,695068
710,000000;78,839661
711,000000;78,833130
712,000000;78,934967
713,000000;78,970551
714,000000;79,002258
715,000000;79,046333
716,000000;79,094833
717,000000;79,165581
718,000000;79,275475
719,000000;79,343994
720,000000;79,334946
721,000000;79,363716
722,000000;79,429695
723,000000;79,508858
724,000000;79,557930
725,000000;79,645470
726,000000;79,715599
727,000000;79,820068
728,000000;79,936729
729,000000;80,017044
730,000000;80,076920
731,000000;80,121658
732,000000;80,214325
733,000000;80,249184
734,000000;80,232697
735,000000;80,239494
736,000000;80,286003
737,000000;80,382927
738,000000;80,486130
739,000000;80,539391
740,000000;80,555237
741,000000;80,633797
742,000000;80,732269
743,000000;80,809883
744,000000;80,879982
745,000000;80,912849
746,000000;80,951752
747,000000;81,032814
748,000000;81,109627
749,000000;81,127403
750,000000;81,172554
751,000000;81,228889
752,000000;81,234009
753,000000;81,291367
754,000000;81,302689
755,000000;81,347107
756,000000;81,454720
757,000000;81,528717
758,000000;81,555092
759,000000;81,571800
760,000000;81,588539
761,000000;81,684578
762,000000;81,783821
763,000000;81,777321
764,000000;81,781631
765,000000;81,841721
766,000000;81,930237
767,000000;81,922974
768,000000;82,014595
769,000000;82,035660
770,000000;82,045143
771,000000;82,089935
772,000000;82,103683
773,000000;82,156021
774,000000;82,234840
775,000000;82,354858
776,000000;82,312668
777,000000;82,287445
778,000000;82,415352
779,000000;82,452782
780,000000;82,471756
781,000000;82,477310
782,000000;82,524071
783,000000;82,569153
784,000000;82,642555
785,000000;82,633476
786,000000;82,675232
787,000000;82,746109
788,000000;82,747849
789,000000;82,711830
790,000000;82,715469
791,000000;82,730843
792,000000;82,807571
793,000000;82,832756
794,000000;82,892456
795,000000;82,975632
796,000000;83,002251
797,000000;82,987106
798,000000;82,992989
799,000000;83,071350
800,000000;83,168121
801,000000;83,166382
802,000000;83,144196
803,000000;83,179504
804,000000;83,198761
805,000000;83,230110
806,000000;83,248383
807,000000;83,208900
808,000000;83,228394
809,000000;83,290474
810,000000;83,322327
811,000000;83,359474
812,000000;83,327667
813,000000;83,377365
814,000000;83,474258
815,000000;83,560364
816,000000;83,511108
817,000000;83,454323
818,000000;83,498131
819,000000;83,548660
820,000000;83,491890
821,000000;83,546982
822,000000;83,559883
823,000000;83,569313
824,000000;83,641350
825,000000;83,584785
826,000000;83,645744
827,000000;83,789078
828,000000;83,870728
829,000000;83,963493
830,000000;83,969475
831,000000;83,982773
832,000000;83,966331
833,000000;84,118401
834,000000;84,095840
835,000000;84,099960
836,000000;84,147224
837,000000;84,090889
838,000000;84,052650
839,000000;84,085968
840,000000;84,057175
841,000000;84,029259
842,000000;84,068642
843,000000;84,034561
844,000000;84,007423
845,000000;84,045090
846,000000;84,048309
847,000000;84,108414
848,000000;84,122055
849,000000;84,166389
850,000000;84,178246
851,000000;84,170837
852,000000;84,202164
853,000000;84,162132
854,000000;84,178963
855,000000;84,231880
856,000000;84,220383
857,000000;84,187836
858,000000;84,226479
859,000000;84,278183
860,000000;84,277794
861,000000;84,264671
862,000000;84,271240
863,000000;84,292519
864,000000;84,287041
865,000000;84,325134
866,000000;84,386810
867,000000;84,396255
868,000000;84,443146
869,000000;84,452713
870,000000;84,433861
871,000000;84,430313
872,000000;84,411339
873,000000;84,392540
874,000000;84,422630
875,000000;84,382805
876,000000;84,409416
877,000000;84,440750
878,000000;84,419746
879,000000;84,429634
880,000000;84,451332
881,000000;84,478622
882,000000;84,537834
883,000000;84,514420
884,000000;84,538116
885,000000;84,482994
886,000000;84,508759
887,000000;84,599739
888,000000;84,527740
889,000000;84,559776
890,000000;84,550804
891,000000;84,549507
892,000000;84,534439
893,000000;84,515457
894,000000;84,526939
895,000000;84,580727
896,000000;84,576820
897,000000;84,618912
898,000000;84,560287
899,000000;84,522026
900,000000;84,608597
901,000000;84,598068
902,000000;84,653030
903,000000;84,574051
904,000000;84,616325
905,000000;84,564255
906,000000;84,689438
907,000000;84,669212
908,000000;84,566223
909,000000;84,586517
910,000000;84,538063
911,000000;84,572174
912,000000;84,607010
913,000000;84,662560
914,000000;84,692909
915,000000;84,645531
916,000000;84,609177
917,000000;84,679520
918,000000;84,669739
919,000000;84,669044
920,000000;84,680412
921,000000;84,716476
922,000000;84,765503
923,000000;84,804207
924,000000;84,797150
925,000000;84,804283
926,000000;84,819420
927,000000;84,829445
928,000000;84,861031
929,000000;84,914810
930,000000;84,950752
931,000000;84,933952
932,000000;84,945465
933,000000;84,987503
934,000000;84,998779
935,000000;85,041565
936,000000;85,124290
937,000000;85,226341
938,000000;85,284241
939,000000;85,279449
940,000000;85,281319
941,000000;85,334541
942,000000;85,400581
943,000000;85,449310
944,000000;85,541794
945,000000;85,626129
946,000000;85,625725
947,000000;85,684082
948,000000;85,772469
949,000000;85,880531
950,000000;86,021439
951,000000;86,092697
952,000000;86,207237
953,000000;86,305931
954,000000;86,433762
955,000000;86,558395
956,000000;86,734779
957,000000;86,789558
958,000000;86,874451
959,000000;86,965942
960,000000;87,011482
961,000000;87,057098
962,000000;87,190285
963,000000;87,212845
964,000000;87,366249
965,000000;87,427505
966,000000;87,416641
967,000000;87,400612
968,000000;87,467194
969,000000;87,512939
970,000000;87,466820
971,000000;87,496368
972,000000;87,510338
973,000000;87,537430
974,000000;87,586983
975,000000;87,606133
976,000000;87,542404
977,000000;87,575951
978,000000;87,617050
979,000000;87,559219
980,000000;87,549072
981,000000;87,571548
982,000000;87,571991
983,000000;87,557716
984,000000;87,530624
985,000000;87,500534
986,000000;87,496468
987,000000;87,486015
988,000000;87,431938
989,000000;87,409431
990,000000;87,415825
991,000000;87,378220
992,000000;87,340645
993,000000;87,363136
994,000000;87,396454
995,000000;87,364143
996,000000;87,256233
997,000000;87,198288
998,000000;87,185806
999,000000;87,160568
1000,000000;87,141472
1001,000000;87,155334
1002,000000;87,136246
1003,000000;87,015808
1004,000000;86,985237
1005,000000;86,928856
1006,000000;86,824196
1007,000000;86,844955
1008,000000;86,693764
1009,000000;86,741913
1010,000000;86,697365
1011,000000;86,686935
1012,000000;86,549599
1013,000000;86,581108
1014,000000;86,483444
1015,000000;86,475464
1016,000000;86,409042
1017,000000;86,407043
1018,000000;86,360405
1019,000000;86,309380
1020,000000;86,220192
1021,000000;86,179367
1022,000000;86,098869
1023,000000;86,101036
1024,000000;86,101753
1025,000000;86,008316
1026,000000;85,986969
1027,000000;85,927292
1028,000000;85,876366
1029,000000;85,842499
1030,000000;85,815475
1031,000000;85,797073
1032,000000;85,757355
1033,000000;85,668770
1034,000000;85,670853
1035,000000;85,676178
1036,000000;85,628250
1037,000000;85,566696
1038,000000;85,523087
1039,000000;85,485115
1040,000000;85,448082
1041,000000;85,432579
1042,000000;85,415184
1043,000000;85,385399
1044,000000;85,354210
1045,000000;85,347908
1046,000000;85,342705
1047,000000;85,317719
1048,000000;85,253075
1049,000000;85,237404
1050,000000;85,254730
1051,000000;85,228157
1052,000000;85,200287
1053,000000;85,123665
1054,000000;85,110588
1055,000000;85,100693
1056,000000;85,050278
1057,000000;85,093544
1058,000000;85,095390
1059,000000;85,100800
1060,000000;85,077209
1061,000000;85,046387
1062,000000;85,067963
1063,000000;85,060211
1064,000000;85,021942
1065,000000;84,965096
1066,000000;84,934708
1067,000000;84,899406
1068,000000;84,894615
1069,000000;84,852150
1070,000000;84,833046
1071,000000;84,828079
1072,000000;84,832649
1073,000000;84,857628
1074,000000;84,861877
1075,000000;84,865044
1076,000000;84,864128
1077,000000;84,846031
1078,000000;84,905334
1079,000000;84,893883
1080,000000;84,831993
1081,000000;84,796448
1082,000000;84,848282
1083,000000;84,829956
1084,000000;84,827621
1085,000000;84,861107
1086,000000;84,863289
1087,000000;84,822281
1088,000000;84,822678
1089,000000;84,862015
1090,000000;84,881058
1091,000000;84,895203
1092,000000;84,940865
1093,000000;84,969666
1094,000000;84,953445
1095,000000;84,942017
1096,000000;84,941055
1097,000000;84,982437
1098,000000;85,084541
1099,000000;85,149231
1100,000000;85,076622
