350,000000;105,442253
351,000000;105,387627
352,000000;105,372940
353,000000;105,535477
354,000000;105,776413
355,000000;106,176910
356,000000;106,545128
357,000000;106,628281
358,000000;106,586411
359,000000;106,498772
360,000000;106,369751
361,000000;106,139366
362,000000;105,857590
363,000000;105,651245
364,000000;105,620659
365,000000;105,380280
366,000000;105,321457
367,000000;105,322670
368,000000;105,482307
369,000000;105,629700
370,000000;105,788025
371,000000;105,808861
372,000000;105,872108
373,000000;105,970879
374,000000;105,970306
375,000000;105,893402
376,000000;105,896339
377,000000;105,947304
378,000000;105,975082
379,000000;106,015831
380,000000;106,138474
381,000000;106,169991
382,000000;106,323906
383,000000;106,318657
384,000000;106,294434
385,000000;106,231224
386,000000;106,137398
387,000000;106,058998
388,000000;106,078903
389,000000;106,123207
390,000000;106,098022
391,000000;106,165627
392,000000;106,242004
393,000000;106,127922
394,000000;106,044991
395,000000;106,025558
396,000000;106,053848
397,000000;106,090347
398,000000;106,129211
399,000000;106,182503
400,000000;106,408234
401,000000;106,405640
402,000000;106,395622
403,000000;106,458916
404,000000;106,405327
405,000000;106,296524
406,000000;106,332321
407,000000;106,366180
408,000000;106,422668
409,000000;106,391388
410,000000;106,436516
411,000000;106,521057
412,000000;106,531395
413,000000;106,570351
414,000000;106,630646
415,000000;106,604080
416,000000;106,521942
417,000000;106,537170
418,000000;106,552528
419,000000;106,556374
420,000000;106,558006
421,000000;106,596176
422,000000;106,639763
423,000000;106,642609
424,000000;106,629585
425,000000;106,615005
426,000000;106,580925
427,000000;106,615372
428,000000;106,633453
429,000000;106,608185
430,000000;106,616882
431,000000;106,689560
432,000000;106,690529
433,000000;106,683205
434,000000;106,715492
435,000000;106,673302
436,000000;106,636353
437,000000;106,674438
438,000000;106,682335
439,000000;106,722191
440,000000;106,750664
441,000000;106,753410
442,000000;106,734756
443,000000;106,771072
444,000000;106,861359
445,000000;106,844574
446,000000;106,802643
447,000000;106,775581
448,000000;106,754791
449,000000;106,755966
450,000000;106,737175
451,000000;106,688965
452,000000;106,675919
453,000000;106,697220
454,000000;106,750168
455,000000;106,857498
456,000000;106,913071
457,000000;106,895271
458,000000;106,884277
459,000000;106,858841
460,000000;106,865913
461,000000;106,910553
462,000000;106,895630
463,000000;106,844650
464,000000;106,805534
465,000000;106,810043
466,000000;106,813194
467,000000;106,774391
468,000000;106,766159
469,000000;106,785446
470,000000;106,858864
471,000000;106,777130
472,000000;106,944466
473,000000;106,968719
474,000000;106,982559
475,000000;106,893654
476,000000;106,959305
477,000000;106,964783
478,000000;106,954887
479,000000;106,918709
480,000000;106,938210
481,000000;106,950836
482,000000;106,930611
483,000000;106,866623
484,000000;106,954620
485,000000;106,956375
486,000000;106,882324
487,000000;106,927795
488,000000;107,000076
489,000000;106,968987
490,000000;106,992500
491,000000;107,074989
492,000000;107,032425
493,000000;106,993340
494,000000;107,051842
495,000000;107,043106
496,000000;107,051437
497,000000;107,014641
498,000000;107,009445
499,000000;106,910889
500,000000;106,850235
501,000000;106,855530
502,000000;106,852470
503,000000;106,857315
504,000000;106,850800
505,000000;106,889633
506,000000;106,878387
507,000000;106,945839
508,000000;107,023445
509,000000;107,037643
510,000000;107,034714
511,000000;107,088974
512,000000;107,124359
513,000000;107,134605
514,000000;107,128036
515,000000;107,150597
516,000000;107,196106
517,000000;107,148727
518,000000;107,076164
519,000000;107,031555
520,000000;107,010307
521,000000;107,076660
522,000000;107,095879
523,000000;107,048828
524,000000;107,075500
525,000000;107,119064
526,000000;107,113647
527,000000;107,041626
528,000000;107,012169
529,000000;107,038467
530,000000;107,032516
531,000000;107,021408
532,000000;107,073608
533,000000;107,147392
534,000000;107,164558
535,000000;107,138298
536,000000;107,107750
537,000000;107,099617
538,000000;107,057335
539,000000;107,069954
540,000000;107,106720
541,000000;107,175018
542,000000;107,185112
543,000000;107,188545
544,000000;107,116920
545,000000;107,116554
546,000000;107,107468
547,000000;107,173431
548,000000;107,199104
549,000000;107,153564
550,000000;107,135185
551,000000;107,094810
552,000000;107,086746
553,000000;107,141228
554,000000;107,218941
555,000000;107,145737
556,000000;107,137245
557,000000;107,270126
558,000000;107,246185
559,000000;107,265930
560,000000;107,176056
561,000000;107,047012
562,000000;107,058067
563,000000;107,195709
564,000000;107,190453
565,000000;107,153946
566,000000;107,103806
567,000000;107,009926
568,000000;107,103172
569,000000;107,090614
570,000000;107,180954
571,000000;107,180237
572,000000;107,170952
573,000000;107,160126
574,000000;107,186600
575,000000;107,220528
576,000000;107,252266
577,000000;107,212250
578,000000;107,145897
579,000000;107,144424
580,000000;107,104538
581,000000;107,081917
582,000000;107,056877
583,000000;106,999092
584,000000;107,048248
585,000000;107,039505
586,000000;107,124825
587,000000;107,132614
588,000000;107,079369
589,000000;107,073830
590,000000;107,081245
591,000000;107,001175
592,000000;107,066139
593,000000;107,090446
594,000000;107,059837
595,000000;107,052643
596,000000;107,051666
597,000000;107,017197
598,000000;106,991440
599,000000;106,958488
600,000000;106,942993
601,000000;106,920784
602,000000;106,887466
603,000000;106,895218
604,000000;106,948570
605,000000;106,999260
606,000000;106,983261
607,000000;106,943207
608,000000;106,922173
609,000000;106,897919
610,000000;106,875511
611,000000;106,902283
612,000000;106,922493
613,000000;106,867508
614,000000;106,876190
615,000000;106,902138
616,000000;106,883965
617,000000;106,856651
618,000000;106,814232
619,000000;106,787888
620,000000;106,835541
621,000000;106,899162
622,000000;106,839935
623,000000;106,794121
624,000000;106,745255
625,000000;106,715034
626,000000;106,747627
627,000000;106,732239
628,000000;106,730072
629,000000;106,799599
630,000000;106,802742
631,000000;106,822090
632,000000;106,860428
633,000000;106,863411
634,000000;106,772789
635,000000;106,797836
636,000000;106,825539
637,000000;106,854370
638,000000;106,804634
639,000000;106,816940
640,000000;106,859772
641,000000;106,866341
642,000000;106,797470
643,000000;106,780525
644,000000;106,707870
645,000000;106,733765
646,000000;106,742432
647,000000;106,727203
648,000000;106,693672
649,000000;106,712181
650,000000;106,794083
651,000000;106,874962
652,000000;106,818993
653,000000;106,784157
654,000000;106,842957
655,000000;106,840027
656,000000;106,820518
657,000000;106,775391
658,000000;106,720261
659,000000;106,734245
660,000000;106,693336
661,000000;106,667923
662,000000;106,666328
663,000000;106,686440
664,000000;106,716881
665,000000;106,747757
666,000000;106,796227
667,000000;106,779396
668,000000;106,721680
669,000000;106,664192
670,000000;106,673416
671,000000;106,693573
672,000000;106,653999
673,000000;106,652206
674,000000;106,634331
675,000000;106,627472
676,000000;106,612251
677,000000;106,578354
678,000000;106,558960
679,000000;106,606567
680,000000;106,591988
681,000000;106,494370
682,000000;106,467224
683,000000;106,478775
684,000000;106,501091
685,000000;106,523842
686,000000;106,550293
687,000000;106,511757
688,000000;106,433678
689,000000;106,467766
690,000000;106,535973
691,000000;106,584099
692,000000;106,547012
693,000000;106,532150
694,000000;106,462837
695,000000;106,413216
696,000000;106,426331
697,000000;106,440544
698,000000;106,379669
699,000000;106,345642
700,000000;106,180870
701,000000;106,242867
702,000000;106,231918
703,000000;106,190735
704,000000;106,225594
705,000000;106,182510
706,000000;106,161240
707,000000;106,126495
708,000000;106,103424
709,000000;106,149986
710,000000;106,063354
711,000000;106,017273
712,000000;105,952751
713,000000;105,855125
714,000000;105,789963
715,000000;105,705772
716,000000;105,670952
717,000000;105,611923
718,000000;105,490013
719,000000;105,412880
720,000000;105,339706
721,000000;105,230209
722,000000;105,121887
723,000000;105,026390
724,000000;104,930061
725,000000;104,847458
726,000000;104,736229
727,000000;104,562225
728,000000;104,415642
729,000000;104,211693
730,000000;104,033485
731,000000;103,906609
732,000000;103,708794
733,000000;103,490417
734,000000;103,278938
735,000000;103,098701
736,000000;102,933083
737,000000;102,764473
738,000000;102,615463
739,000000;102,490364
740,000000;102,460930
741,000000;102,494225
742,000000;102,446075
743,000000;102,363358
744,000000;102,359932
745,000000;102,359528
746,000000;102,474754
747,000000;102,530663
748,000000;102,457039
749,000000;102,449348
750,000000;102,427299
751,000000;102,413727
752,000000;102,366653
753,000000;102,332634
754,000000;102,439423
755,000000;102,479668
756,000000;102,373146
757,000000;102,307014
758,000000;102,287399
759,000000;102,301918
760,000000;102,347481
761,000000;102,280121
762,000000;102,352371
763,000000;102,411346
764,000000;102,295097
765,000000;102,371483
766,000000;102,354729
767,000000;102,347427
768,000000;102,300018
769,000000;102,367851
770,000000;102,344994
771,000000;102,419960
772,000000;102,505386
773,000000;102,551987
774,000000;102,685539
775,000000;102,766319
776,000000;102,770546
777,000000;102,700508
778,000000;102,717705
779,000000;102,742142
780,000000;102,807358
781,000000;102,874207
782,000000;102,877296
783,000000;102,887009
784,000000;102,951088
785,000000;102,999512
786,000000;103,107590
787,000000;103,118904
788,000000;103,162529
789,000000;103,286186
790,000000;103,321266
791,000000;103,321930
792,000000;103,361427
793,000000;103,379700
794,000000;103,422997
795,000000;103,466423
796,000000;103,528748
797,000000;103,597137
798,000000;103,676651
799,000000;103,745865
800,000000;103,741035
801,000000;103,669518
802,000000;103,619827
803,000000;103,677284
804,000000;103,801239
805,000000;103,901764
806,000000;103,945572
807,000000;103,927315
808,000000;103,937981
809,000000;104,009743
810,000000;103,998375
811,000000;103,930496
812,000000;103,855087
813,000000;103,882126
814,000000;103,902107
815,000000;103,887955
816,000000;103,928314
817,000000;103,848038
818,000000;103,795914
819,000000;103,716698
820,000000;103,606293
821,000000;103,544365
822,000000;103,433556
823,000000;103,346436
824,000000;103,253525
825,000000;103,108551
826,000000;102,957695
827,000000;102,818375
828,000000;102,678513
829,000000;102,462982
830,000000;102,287369
831,000000;102,098358
832,000000;101,836449
833,000000;101,552376
834,000000;101,371193
835,000000;101,202652
836,000000;101,049171
837,000000;100,971863
838,000000;100,858414
839,000000;100,796738
840,000000;100,684235
841,000000;100,585243
842,000000;100,531197
843,000000;100,465691
844,000000;100,341362
845,000000;100,262520
846,000000;100,236443
847,000000;100,131020
848,000000;100,044716
849,000000;99,991531
850,000000;99,934502
851,000000;99,852425
852,000000;99,776573
853,000000;99,728592
854,000000;99,670586
855,000000;99,631836
856,000000;99,558014
857,000000;99,454750
858,000000;99,390274
859,000000;99,354919
860,000000;99,313904
861,000000;99,240837
862,000000;99,128822
863,000000;99,073143
864,000000;99,024155
865,000000;98,899368
866,000000;98,795876
867,000000;98,744423
868,000000;98,710228
869,000000;98,604385
870,000000;98,467232
871,000000;98,383301
872,000000;98,302376
873,000000;98,254829
874,000000;98,188339
875,000000;98,121605
876,000000;98,012672
877,000000;97,920120
878,000000;97,773361
879,000000;97,652885
880,000000;97,538452
881,000000;97,386429
882,000000;97,273010
883,000000;97,185211
884,000000;97,038788
885,000000;96,924797
886,000000;96,796188
887,000000;96,628464
888,000000;96,677353
889,000000;96,624710
890,000000;96,559113
891,000000;96,432045
892,000000;96,353371
893,000000;96,174683
894,000000;96,046745
895,000000;95,984077
896,000000;95,911880
897,000000;95,816895
898,000000;95,724350
899,000000;95,640923
900,000000;95,331261
901,000000;95,183945
902,000000;95,102043
903,000000;95,005013
904,000000;94,902420
905,000000;94,807640
906,000000;94,656555
907,000000;94,511703
908,000000;94,363266
909,000000;94,249977
910,000000;94,101570
911,000000;93,936691
912,000000;93,781151
913,000000;93,645256
914,000000;93,506943
915,000000;93,312584
916,000000;93,139153
917,000000;92,876190
918,000000;92,571877
919,000000;92,249596
920,000000;91,939163
921,000000;91,520874
922,000000;91,088379
923,000000;90,677895
924,000000;90,245544
925,000000;89,782608
926,000000;89,240036
927,000000;88,609337
928,000000;87,940872
929,000000;87,281174
930,000000;86,607712
931,000000;85,860451
932,000000;85,095802
933,000000;84,348412
934,000000;83,542702
935,000000;82,674377
936,000000;81,768745
937,000000;80,839249
938,000000;79,881401
939,000000;78,906212
940,000000;77,926483
941,000000;76,888222
942,000000;75,827179
943,000000;74,759399
944,000000;73,671204
945,000000;72,514320
946,000000;71,304817
947,000000;70,079262
948,000000;68,767738
949,000000;67,357979
950,000000;65,828552
951,000000;64,267693
952,000000;62,610085
953,000000;60,902767
954,000000;59,095188
955,000000;57,294968
956,000000;54,020512
957,000000;52,542721
958,000000;51,251831
959,000000;50,195148
960,000000;49,276573
961,000000;48,468685
962,000000;47,857304
963,000000;47,306164
964,000000;46,856350
965,000000;46,496941
966,000000;46,212433
967,000000;45,987961
968,000000;45,765636
969,000000;45,576168
970,000000;45,443054
971,000000;45,286797
972,000000;45,163658
973,000000;45,076008
974,000000;45,000874
975,000000;44,917030
976,000000;44,884594
977,000000;44,885189
978,000000;44,879436
979,000000;44,889771
980,000000;44,955971
981,000000;45,053741
982,000000;45,173161
983,000000;45,291435
984,000000;45,442348
985,000000;45,648235
986,000000;45,857365
987,000000;46,091728
988,000000;46,346603
989,000000;46,602001
990,000000;46,905239
991,000000;47,211174
992,000000;47,511959
993,000000;47,856277
994,000000;48,221527
995,000000;48,584816
996,000000;48,958065
997,000000;49,369968
998,000000;49,785149
999,000000;50,207264
1000,000000;50,639641
1001,000000;51,085407
1002,000000;51,544224
1003,000000;52,054157
1004,000000;52,533272
1005,000000;53,049549
1006,000000;53,566860
1007,000000;54,105961
1008,000000;54,651806
1009,000000;55,200481
1010,000000;55,813499
1011,000000;57,004330
1012,000000;57,649639
1013,000000;58,278065
1014,000000;58,889431
1015,000000;59,504803
1016,000000;60,172474
1017,000000;60,868839
1018,000000;61,543377
1019,000000;62,199581
1020,000000;62,853130
1021,000000;63,557026
1022,000000;64,247734
1023,000000;64,940109
1024,000000;65,592789
1025,000000;66,203514
1026,000000;66,883301
1027,000000;67,590378
1028,000000;68,243408
1029,000000;68,910210
1030,000000;69,631706
1031,000000;70,335365
1032,000000;71,010773
1033,000000;71,674232
1034,000000;72,336525
1035,000000;72,998314
1036,000000;73,666931
1037,000000;74,328911
1038,000000;74,967751
1039,000000;75,600456
1040,000000;76,197777
1041,000000;76,767784
1042,000000;77,370209
1043,000000;77,954338
1044,000000;78,500488
1045,000000;79,078674
1046,000000;79,667160
1047,000000;80,212891
1048,000000;80,703186
1049,000000;81,189980
1050,000000;81,719643
1051,000000;82,189301
1052,000000;82,624321
1053,000000;83,038284
1054,000000;83,428497
1055,000000;83,828560
1056,000000;84,218307
1057,000000;84,598999
1058,000000;84,975441
1059,000000;85,398224
1060,000000;85,813705
1061,000000;86,147415
1062,000000;86,519974
1063,000000;86,781189
1064,000000;86,850800
1065,000000;86,875130
1066,000000;86,847542
1067,000000;86,868889
1068,000000;86,910019
1069,000000;86,945961
1070,000000;86,992363
1071,000000;87,014343
1072,000000;87,062225
1073,000000;87,088303
1074,000000;87,132820
1075,000000;87,124199
1076,000000;87,118240
1077,000000;87,011513
1078,000000;86,877258
1079,000000;86,788315
1080,000000;86,647995
1081,000000;86,526093
1082,000000;86,378128
1083,000000;86,240395
1084,000000;86,091042
1085,000000;85,864983
1086,000000;85,662369
1087,000000;85,499947
1088,000000;85,306976
1089,000000;85,005005
1090,000000;84,663765
1091,000000;84,401100
1092,000000;84,145737
1093,000000;83,842529
1094,000000;83,540451
1095,000000;83,220139
1096,000000;82,893501
1097,000000;82,565704
1098,000000;82,171455
1099,000000;81,770134
1100,000000;81,376488
