350,000000;8,185192
351,000000;8,343295
352,000000;8,543953
353,000000;8,732659
354,000000;8,933216
355,000000;9,098913
356,000000;9,266447
357,000000;9,450821
358,000000;9,593390
359,000000;9,740572
360,000000;9,896173
361,000000;10,054454
362,000000;10,190671
363,000000;10,344460
364,000000;10,477478
365,000000;10,613870
366,000000;10,746524
367,000000;10,903027
368,000000;11,038799
369,000000;11,167564
370,000000;11,307172
371,000000;11,447851
372,000000;11,598327
373,000000;11,721515
374,000000;11,819111
375,000000;11,934980
376,000000;12,054622
377,000000;12,151033
378,000000;12,256967
379,000000;12,361126
380,000000;12,461691
381,000000;12,528446
382,000000;12,593949
383,000000;12,686790
384,000000;12,804280
385,000000;12,892980
386,000000;12,982597
387,000000;13,070665
388,000000;13,167126
389,000000;13,249257
390,000000;13,343521
391,000000;13,425250
392,000000;13,495800
393,000000;13,548550
394,000000;13,623142
395,000000;13,689052
396,000000;13,760181
397,000000;13,841367
398,000000;13,920008
399,000000;13,981561
400,000000;14,095943
401,000000;14,166311
402,000000;14,221435
403,000000;14,266946
404,000000;14,328827
405,000000;14,376365
406,000000;14,438184
407,000000;14,506633
408,000000;14,557689
409,000000;14,599249
410,000000;14,656505
411,000000;14,681293
412,000000;14,741752
413,000000;14,788555
414,000000;14,816696
415,000000;14,873076
416,000000;14,918757
417,000000;14,959904
418,000000;14,996408
419,000000;15,041228
420,000000;15,077190
421,000000;15,130729
422,000000;15,187911
423,000000;15,234496
424,000000;15,280642
425,000000;15,330639
426,000000;15,384119
427,000000;15,434413
428,000000;15,462694
429,000000;15,505215
430,000000;15,552608
431,000000;15,616510
432,000000;15,645050
433,000000;15,681826
434,000000;15,725137
435,000000;15,772133
436,000000;15,833259
437,000000;15,895084
438,000000;15,928075
439,000000;15,965750
440,000000;16,010092
441,000000;16,072613
442,000000;16,113571
443,000000;16,149107
444,000000;16,191902
445,000000;16,232185
446,000000;16,283480
447,000000;16,341282
448,000000;16,379387
449,000000;16,430536
450,000000;16,481722
451,000000;16,526491
452,000000;16,572872
453,000000;16,618963
454,000000;16,666245
455,000000;16,758474
456,000000;16,866610
457,000000;16,926655
458,000000;16,958994
459,000000;16,991474
460,000000;17,056738
461,000000;17,123560
462,000000;17,178703
463,000000;17,233982
464,000000;17,273844
465,000000;17,322247
466,000000;17,389662
467,000000;17,443815
468,000000;17,493118
469,000000;17,562969
470,000000;17,825953
471,000000;17,900595
472,000000;17,964108
473,000000;18,029371
474,000000;18,087399
475,000000;18,158287
476,000000;18,242907
477,000000;18,297739
478,000000;18,340326
479,000000;18,435831
480,000000;18,480309
481,000000;18,542614
482,000000;18,621151
483,000000;18,691532
484,000000;18,781384
485,000000;18,877960
486,000000;18,947655
487,000000;19,029295
488,000000;19,116880
489,000000;19,157724
490,000000;19,241812
491,000000;19,339220
492,000000;19,438297
493,000000;19,511278
494,000000;19,558762
495,000000;19,645071
496,000000;19,728571
497,000000;19,818037
498,000000;19,903889
499,000000;19,991730
500,000000;20,077562
501,000000;20,173285
502,000000;20,266651
503,000000;20,366426
504,000000;20,468241
505,000000;20,574272
506,000000;20,663404
507,000000;20,754984
508,000000;20,822441
509,000000;20,898996
510,000000;20,989456
511,000000;21,069721
512,000000;21,140989
513,000000;21,218288
514,000000;21,305613
515,000000;21,430941
516,000000;21,550787
517,000000;21,654299
518,000000;21,774721
519,000000;21,892157
520,000000;21,999418
521,000000;22,119505
522,000000;22,243429
523,000000;22,359184
524,000000;22,473177
525,000000;22,608509
526,000000;22,781137
527,000000;22,915359
528,000000;23,017134
529,000000;23,131927
530,000000;23,260820
531,000000;23,385994
532,000000;23,517624
533,000000;23,623360
534,000000;23,731388
535,000000;23,834101
536,000000;23,955534
537,000000;24,050537
538,000000;24,177359
539,000000;24,341337
540,000000;24,472210
541,000000;24,587511
542,000000;24,702768
543,000000;24,819456
544,000000;24,946535
545,000000;25,061451
546,000000;25,178797
547,000000;25,331657
548,000000;25,478798
549,000000;25,625347
550,000000;25,738886
551,000000;25,862555
552,000000;25,977556
553,000000;26,098955
554,000000;26,214588
555,000000;26,365740
556,000000;26,487457
557,000000;26,604998
558,000000;26,689199
559,000000;26,886839
560,000000;27,051407
561,000000;27,177511
562,000000;27,339491
563,000000;27,490906
564,000000;27,627840
565,000000;27,799679
566,000000;27,955709
567,000000;28,120544
568,000000;28,259254
569,000000;28,387354
570,000000;28,569288
571,000000;28,723450
572,000000;28,859776
573,000000;29,024607
574,000000;29,174887
575,000000;29,334038
576,000000;29,505161
577,000000;29,677965
578,000000;29,846788
579,000000;30,008268
580,000000;30,292498
581,000000;30,514370
582,000000;30,689009
583,000000;30,859516
584,000000;31,036716
585,000000;31,220648
586,000000;31,456972
587,000000;31,697565
588,000000;31,872194
589,000000;32,037666
590,000000;32,242809
591,000000;32,429405
592,000000;32,604504
593,000000;32,810875
594,000000;32,989666
595,000000;33,169243
596,000000;33,377548
597,000000;33,581856
598,000000;33,766891
599,000000;33,969337
600,000000;34,160091
601,000000;34,329655
602,000000;34,540379
603,000000;34,762482
604,000000;34,969849
605,000000;35,188988
606,000000;35,400181
607,000000;35,612785
608,000000;35,803074
609,000000;35,988605
610,000000;36,198383
611,000000;36,382458
612,000000;36,595718
613,000000;36,804115
614,000000;37,011631
615,000000;37,220890
616,000000;37,442894
617,000000;37,672073
618,000000;37,894222
619,000000;38,105686
620,000000;38,303230
621,000000;38,534199
622,000000;38,778809
623,000000;38,979965
624,000000;39,197544
625,000000;39,410179
626,000000;39,676537
627,000000;39,897751
628,000000;40,117931
629,000000;40,383522
630,000000;40,573154
631,000000;40,788212
632,000000;41,043129
633,000000;41,268009
634,000000;41,533161
635,000000;42,036587
636,000000;42,264980
637,000000;42,495819
638,000000;42,637108
639,000000;42,863483
640,000000;43,131199
641,000000;43,369938
642,000000;43,639870
643,000000;43,913788
644,000000;44,105587
645,000000;44,312176
646,000000;44,530384
647,000000;44,783913
648,000000;45,032845
649,000000;45,256691
650,000000;45,537693
651,000000;45,735874
652,000000;45,993176
653,000000;46,222618
654,000000;46,423935
655,000000;46,749451
656,000000;46,961205
657,000000;47,158791
658,000000;47,359009
659,000000;47,576927
660,000000;47,817799
661,000000;48,053627
662,000000;48,299149
663,000000;48,545921
664,000000;48,820930
665,000000;49,049049
666,000000;49,248611
667,000000;49,522713
668,000000;49,803131
669,000000;49,982590
670,000000;50,209976
671,000000;50,485622
672,000000;50,695618
673,000000;50,887333
674,000000;51,091125
675,000000;51,305920
676,000000;51,503174
677,000000;51,724808
678,000000;51,974159
679,000000;52,172722
680,000000;52,396992
681,000000;52,683216
682,000000;52,949482
683,000000;53,152458
684,000000;53,320103
685,000000;53,543274
686,000000;53,803078
687,000000;54,039761
688,000000;54,259136
689,000000;54,469830
690,000000;54,755672
691,000000;55,096794
692,000000;55,281101
693,000000;55,464397
694,000000;55,676750
695,000000;55,895851
696,000000;56,130779
697,000000;56,353176
698,000000;56,563660
699,000000;56,733471
700,000000;56,888481
701,000000;57,107758
702,000000;57,277519
703,000000;57,484238
704,000000;57,664589
705,000000;57,876709
706,000000;58,112373
707,000000;58,260738
708,000000;58,404907
709,000000;58,602779
710,000000;58,840912
711,000000;59,068302
712,000000;59,271130
713,000000;59,453701
714,000000;59,641041
715,000000;59,800201
716,000000;59,987671
717,000000;60,164555
718,000000;60,347263
719,000000;60,517246
720,000000;60,668480
721,000000;60,856361
722,000000;60,992241
723,000000;61,134315
724,000000;61,338177
725,000000;61,522839
726,000000;61,686939
727,000000;61,846684
728,000000;62,034382
729,000000;62,221218
730,000000;62,405521
731,000000;62,589031
732,000000;62,754383
733,000000;62,928486
734,000000;63,103889
735,000000;63,253456
736,000000;63,438049
737,000000;63,700264
738,000000;63,931984
739,000000;64,055779
740,000000;64,148323
741,000000;64,292419
742,000000;64,502243
743,000000;64,696304
744,000000;64,823608
745,000000;64,977699
746,000000;65,152557
747,000000;65,302696
748,000000;65,438393
749,000000;65,579567
750,000000;65,721779
751,000000;65,844864
752,000000;65,951775
753,000000;66,064400
754,000000;66,265244
755,000000;66,433456
756,000000;66,681740
757,000000;66,793564
758,000000;66,850830
759,000000;66,893784
760,000000;67,050323
761,000000;67,259552
762,000000;67,492065
763,000000;67,571770
764,000000;67,740013
765,000000;67,899940
766,000000;67,973450
767,000000;68,065910
768,000000;68,290962
769,000000;68,360756
770,000000;68,433693
771,000000;68,485123
772,000000;68,556801
773,000000;68,753693
774,000000;68,891235
775,000000;69,000015
776,000000;69,114922
777,000000;69,203773
778,000000;69,291939
779,000000;69,427971
780,000000;69,553818
781,000000;69,667625
782,000000;69,750877
783,000000;69,871941
784,000000;69,994690
785,000000;70,104225
786,000000;70,182739
787,000000;70,265106
788,000000;70,366776
789,000000;70,452164
790,000000;70,525360
791,000000;70,645355
792,000000;70,699638
793,000000;70,736420
794,000000;70,851105
795,000000;70,974075
796,000000;71,030487
797,000000;71,064835
798,000000;71,151337
799,000000;71,225876
800,000000;71,315140
801,000000;71,470749
802,000000;71,554321
803,000000;71,595627
804,000000;71,686684
805,000000;71,724167
806,000000;71,743828
807,000000;71,854561
808,000000;71,973732
809,000000;72,037529
810,000000;72,171257
811,000000;72,322868
812,000000;72,365417
813,000000;72,422226
814,000000;72,507462
815,000000;72,586372
816,000000;72,602684
817,000000;72,716263
818,000000;72,851234
819,000000;72,946083
820,000000;73,083786
821,000000;73,148087
822,000000;73,261856
823,000000;73,273651
824,000000;73,369514
825,000000;73,341995
826,000000;73,458664
827,000000;73,608925
828,000000;73,574554
829,000000;73,648254
830,000000;73,728958
831,000000;73,787689
832,000000;73,834053
833,000000;73,809387
834,000000;73,957100
835,000000;74,100441
836,000000;74,221497
837,000000;74,306938
838,000000;74,419968
839,000000;74,449539
840,000000;74,532112
841,000000;74,582283
842,000000;74,614616
843,000000;74,663834
844,000000;74,684174
845,000000;74,729965
846,000000;74,729256
847,000000;74,741119
848,000000;74,792847
849,000000;74,865616
850,000000;74,890862
851,000000;74,947075
852,000000;75,029808
853,000000;75,114799
854,000000;75,169319
855,000000;75,211868
856,000000;75,250481
857,000000;75,262955
858,000000;75,345436
859,000000;75,456406
860,000000;75,530388
861,000000;75,572174
862,000000;75,598984
863,000000;75,640945
864,000000;75,650925
865,000000;75,679825
866,000000;75,770416
867,000000;75,840645
868,000000;75,928101
869,000000;75,976814
870,000000;75,948654
871,000000;75,935432
872,000000;75,925926
873,000000;75,973671
874,000000;76,017143
875,000000;76,049339
876,000000;76,101036
877,000000;76,196640
878,000000;76,193443
879,000000;76,209572
880,000000;76,207779
881,000000;76,243103
882,000000;76,298225
883,000000;76,374130
884,000000;76,410583
885,000000;76,501083
886,000000;76,591766
887,000000;76,612106
888,000000;76,678444
889,000000;76,699898
890,000000;76,695427
891,000000;76,770996
892,000000;76,777321
893,000000;76,821480
894,000000;76,844360
895,000000;76,879860
896,000000;76,876190
897,000000;76,877861
898,000000;76,895401
899,000000;76,940460
900,000000;76,986374
